Model,MDO3024
Firmware Version,1.20

Waveform Type,ANALOG,,
2.972400e-05,0.472,0,0.8
2.972800e-05,0.472,0,0.72
2.973200e-05,0.472,0,0.8
2.973600e-05,0.472,0,0.88
2.974000e-05,0.464,0,0.72
2.974400e-05,0.464,0,0.8
2.974800e-05,0.464,-0.0008,0.8
2.975200e-05,0.464,0,0.72
2.975600e-05,0.464,0,0.88
2.976000e-05,0.464,0,0.8
2.976400e-05,0.472,0,0.72
2.976800e-05,0.464,0,0.8
2.977200e-05,0.464,0,0.72
2.977600e-05,0.464,0,0.8
2.978000e-05,0.464,0,0.8
2.978400e-05,0.464,0,0.72
2.978800e-05,0.472,0,0.8
2.979200e-05,0.464,0,0.8
2.979600e-05,0.464,0,0.72
2.980000e-05,0.472,0,0.8
2.980400e-05,0.472,0,0.8
2.980800e-05,0.464,0,0.72
2.981200e-05,0.472,0,0.8
2.981600e-05,0.464,0,0.72
2.982000e-05,0.464,0,0.8
2.982400e-05,0.472,0,0.72
2.982800e-05,0.472,0,0.72
2.983200e-05,0.472,0,0.8
2.983600e-05,0.472,0,0.72
2.984000e-05,0.472,0,0.8
2.984400e-05,0.48,0,0.72
2.984800e-05,0.472,0,0.72
2.985200e-05,0.464,0,0.72
2.985600e-05,0.464,0,0.72
2.986000e-05,0.472,-0.0008,0.8
2.986400e-05,0.464,0,0.8
2.986800e-05,0.472,-0.0008,0.8
2.987200e-05,0.464,0,0.8
2.987600e-05,0.464,0,0.72
2.988000e-05,0.472,0,0.72
2.988400e-05,0.472,0,0.72
2.988800e-05,0.464,0,0.72
2.989200e-05,0.472,0.0008,0.8
2.989600e-05,0.48,0,0.8
2.990000e-05,0.464,0,0.72
2.990400e-05,0.472,0,0.88
2.990800e-05,0.464,0.0008,0.88
2.991200e-05,0.472,0,0.8
2.991600e-05,0.464,0,0.72
2.992000e-05,0.464,0,0.8
2.992400e-05,0.472,0,0.8
2.992800e-05,0.472,0,0.72
2.993200e-05,0.464,0,0.72
2.993600e-05,0.464,0.0008,0.8
2.994000e-05,0.472,0,0.8
2.994400e-05,0.464,-0.0008,0.72
2.994800e-05,0.472,0,0.64
2.995200e-05,0.472,0,0.8
2.995600e-05,0.464,0,0.8
2.996000e-05,0.464,0,0.8
2.996400e-05,0.472,0.0008,0.8
2.996800e-05,0.464,0,0.8
2.997200e-05,0.472,0,0.8
2.997600e-05,0.464,0,0.72
2.998000e-05,0.464,0,0.72
2.998400e-05,0.472,0,0.72
2.998800e-05,0.464,0,0.72
2.999200e-05,0.456,0,0.8
2.999600e-05,0.464,0,0.8
3.000000e-05,0.464,0,0.8
3.000400e-05,0.464,0,0.72
3.000800e-05,0.464,0,0.8
3.001200e-05,0.464,0,0.8
3.001600e-05,0.464,0,0.72
3.002000e-05,0.472,0,0.72
3.002400e-05,0.464,0,0.8
3.002800e-05,0.464,0,0.72
3.003200e-05,0.464,0,0.64
3.003600e-05,0.464,0,0.72
3.004000e-05,0.472,0,0.8
3.004400e-05,0.472,0,0.96
3.004800e-05,0.464,0,0.72
3.005200e-05,0.456,0,0.8
3.005600e-05,0.472,0,0.8
3.006000e-05,0.464,0,0.72
3.006400e-05,0.464,0,0.8
3.006800e-05,0.464,0,0.72
3.007200e-05,0.472,0,0.64
3.007600e-05,0.472,0,0.72
3.008000e-05,0.472,0,0.72
3.008400e-05,0.464,0,0.72
3.008800e-05,0.472,0,0.8
3.009200e-05,0.472,0,0.8
3.009600e-05,0.464,0,0.8
3.010000e-05,0.464,0,0.72
3.010400e-05,0.464,0,0.8
3.010800e-05,0.464,0,0.72
3.011200e-05,0.472,0,0.72
3.011600e-05,0.464,0,0.72
3.012000e-05,0.472,0,0.8
3.012400e-05,0.472,0,0.8
3.012800e-05,0.464,0,0.72
3.013200e-05,0.472,0,0.8
3.013600e-05,0.464,0,0.72
3.014000e-05,0.464,-0.0008,0.8
3.014400e-05,0.464,0,0.8
3.014800e-05,0.464,0,0.8
3.015200e-05,0.464,0,0.72
3.015600e-05,0.464,0,0.72
3.016000e-05,0.464,0,0.64
3.016400e-05,0.464,0,0.8
3.016800e-05,0.472,0,0.8
3.017200e-05,0.464,0,0.72
3.017600e-05,0.472,-0.0008,0.8
3.018000e-05,0.464,0,0.8
3.018400e-05,0.472,0,0.72
3.018800e-05,0.456,0.0008,0.72
3.019200e-05,0.464,-0.0008,0.8
3.019600e-05,0.472,0,0.8
3.020000e-05,0.464,0,0.8
3.020400e-05,0.464,0,0.72
3.020800e-05,0.472,0,0.8
3.021200e-05,0.472,0,0.8
3.021600e-05,0.464,0,0.72
3.022000e-05,0.472,0,0.72
3.022400e-05,0.464,0,0.72
3.022800e-05,0.464,0,0.72
3.023200e-05,0.464,0,0.88
3.023600e-05,0.472,0,0.8
3.024000e-05,0.464,0,0.8
3.024400e-05,0.464,0,0.72
3.024800e-05,0.464,0.0008,0.8
3.025200e-05,0.464,0,0.8
3.025600e-05,0.464,0,0.72
3.026000e-05,0.456,0,0.88
3.026400e-05,0.472,0,0.8
3.026800e-05,0.464,0,0.72
3.027200e-05,0.464,0,0.72
3.027600e-05,0.464,0,0.72
3.028000e-05,0.464,0,0.8
3.028400e-05,0.464,0,0.72
3.028800e-05,0.464,0,0.72
3.029200e-05,0.456,0,0.64
3.029600e-05,0.472,0,0.8
3.030000e-05,0.464,0,0.8
3.030400e-05,0.464,0,0.8
3.030800e-05,0.464,0,0.8
3.031200e-05,0.472,0,0.72
3.031600e-05,0.456,0,0.72
3.032000e-05,0.456,0,0.8
3.032400e-05,0.472,0,0.8
3.032800e-05,0.464,0,0.72
3.033200e-05,0.464,0,0.8
3.033600e-05,0.472,0,0.8
3.034000e-05,0.464,0,0.72
3.034400e-05,0.464,0,0.72
3.034800e-05,0.464,0,0.72
3.035200e-05,0.464,0,0.8
3.035600e-05,0.464,0,0.72
3.036000e-05,0.464,0,0.8
3.036400e-05,0.456,0,0.8
3.036800e-05,0.464,0,0.8
3.037200e-05,0.464,0,0.88
3.037600e-05,0.464,0,0.72
3.038000e-05,0.456,0,0.8
3.038400e-05,0.464,0,0.8
3.038800e-05,0.464,0,0.8
3.039200e-05,0.464,0,0.8
3.039600e-05,0.464,0,0.8
3.040000e-05,0.472,-0.0008,0.72
3.040400e-05,0.464,0,0.72
3.040800e-05,0.464,0,0.8
3.041200e-05,0.456,-0.0008,0.72
3.041600e-05,0.464,0,0.8
3.042000e-05,0.464,0,0.8
3.042400e-05,0.464,0,0.8
3.042800e-05,0.456,0,0.72
3.043200e-05,0.464,0,0.72
3.043600e-05,0.464,0,0.8
3.044000e-05,0.464,0,0.8
3.044400e-05,0.464,0,0.8
3.044800e-05,0.472,0,0.72
3.045200e-05,0.464,0,0.72
3.045600e-05,0.456,0,0.8
3.046000e-05,0.464,0,0.8
3.046400e-05,0.464,0,0.72
3.046800e-05,0.472,0,0.8
3.047200e-05,0.472,0,0.72
3.047600e-05,0.464,0,0.72
3.048000e-05,0.456,-0.0008,0.72
3.048400e-05,0.464,-0.0008,0.72
3.048800e-05,0.464,-0.0008,0.8
3.049200e-05,0.472,0,0.72
3.049600e-05,0.472,0,0.8
3.050000e-05,0.464,-0.0008,0.88
3.050400e-05,0.472,0,0.72
3.050800e-05,0.464,0,0.72
3.051200e-05,0.472,0,0.72
3.051600e-05,0.464,0,0.8
3.052000e-05,0.464,0,0.8
3.052400e-05,0.464,0,0.8
3.052800e-05,0.456,0,0.64
3.053200e-05,0.464,0,0.72
3.053600e-05,0.464,0,0.72
3.054000e-05,0.464,0,0.88
3.054400e-05,0.464,0,0.8
3.054800e-05,0.464,0,0.8
3.055200e-05,0.464,0,0.8
3.055600e-05,0.464,0,0.8
3.056000e-05,0.464,0,0.8
3.056400e-05,0.464,0,0.88
3.056800e-05,0.464,0,0.72
3.057200e-05,0.464,0,0.8
3.057600e-05,0.464,0,0.8
3.058000e-05,0.464,0,0.8
3.058400e-05,0.464,0,0.72
3.058800e-05,0.464,0,0.8
3.059200e-05,0.472,0,0.72
3.059600e-05,0.472,0,0.8
3.060000e-05,0.464,0,0.72
3.060400e-05,0.464,-0.0008,0.8
3.060800e-05,0.464,0,0.8
3.061200e-05,0.456,0,0.8
3.061600e-05,0.456,0,0.8
3.062000e-05,0.472,0,0.8
3.062400e-05,0.464,0,0.8
3.062800e-05,0.464,0,0.72
3.063200e-05,0.472,0,0.8
3.063600e-05,0.464,0,0.72
3.064000e-05,0.464,0,0.72
3.064400e-05,0.464,0,0.8
3.064800e-05,0.464,0,0.8
3.065200e-05,0.472,-0.0008,0.8
3.065600e-05,0.464,0,0.8
3.066000e-05,0.464,0,0.72
3.066400e-05,0.472,0,0.72
3.066800e-05,0.464,0,0.72
3.067200e-05,0.464,0,0.72
3.067600e-05,0.472,0,0.8
3.068000e-05,0.472,0,0.72
3.068400e-05,0.464,0,0.8
3.068800e-05,0.472,0,0.64
3.069200e-05,0.464,0,0.72
3.069600e-05,0.464,0,0.8
3.070000e-05,0.456,0,0.8
3.070400e-05,0.464,0,0.72
3.070800e-05,0.464,0,0.72
3.071200e-05,0.464,0,0.8
3.071600e-05,0.48,0.0008,0.72
3.072000e-05,0.456,0,0.72
3.072400e-05,0.464,0,0.8
3.072800e-05,0.464,0,0.72
3.073200e-05,0.464,0,0.72
3.073600e-05,0.464,0,0.72
3.074000e-05,0.464,0,0.72
3.074400e-05,0.472,0,0.72
3.074800e-05,0.464,0,0.8
3.075200e-05,0.464,0,0.8
3.075600e-05,0.456,0,0.8
3.076000e-05,0.456,0,0.8
3.076400e-05,0.456,0,0.72
3.076800e-05,0.472,0,0.72
3.077200e-05,0.464,-0.0008,0.8
3.077600e-05,0.464,0,0.72
3.078000e-05,0.464,0,0.72
3.078400e-05,0.464,0,0.8
3.078800e-05,0.472,0,0.8
3.079200e-05,0.464,0,0.8
3.079600e-05,0.472,0,0.72
3.080000e-05,0.464,0,0.8
3.080400e-05,0.464,0,0.72
3.080800e-05,0.464,0,0.8
3.081200e-05,0.464,0,0.72
3.081600e-05,0.464,0,0.72
3.082000e-05,0.464,0,0.72
3.082400e-05,0.464,0,0.8
3.082800e-05,0.464,0,0.64
3.083200e-05,0.464,0,0.8
3.083600e-05,0.464,0,0.8
3.084000e-05,0.472,0,0.72
3.084400e-05,0.456,-0.0008,0.72
3.084800e-05,0.464,0,0.8
3.085200e-05,0.464,0,0.8
3.085600e-05,0.464,0,0.8
3.086000e-05,0.472,0,0.8
3.086400e-05,0.464,0,0.72
3.086800e-05,0.464,0,0.72
3.087200e-05,0.464,0,0.72
3.087600e-05,0.464,0,0.8
3.088000e-05,0.464,0,0.8
3.088400e-05,0.464,0,0.8
3.088800e-05,0.464,0,0.72
3.089200e-05,0.472,0,0.8
3.089600e-05,0.456,0,0.72
3.090000e-05,0.464,0,0.8
3.090400e-05,0.464,0,0.8
3.090800e-05,0.464,0,0.8
3.091200e-05,0.456,0,0.8
3.091600e-05,0.464,0,0.72
3.092000e-05,0.464,0,0.72
3.092400e-05,0.464,0,0.8
3.092800e-05,0.472,0,0.8
3.093200e-05,0.464,0,0.8
3.093600e-05,0.464,0,0.8
3.094000e-05,0.464,0,0.72
3.094400e-05,0.464,0,0.8
3.094800e-05,0.472,-0.0008,0.8
3.095200e-05,0.464,0,0.8
3.095600e-05,0.464,0,0.8
3.096000e-05,0.472,0,0.72
3.096400e-05,0.456,0,0.8
3.096800e-05,0.464,0,0.8
3.097200e-05,0.464,0,0.72
3.097600e-05,0.464,0,0.8
3.098000e-05,0.464,0,0.8
3.098400e-05,0.464,0,0.72
3.098800e-05,0.464,0,0.72
3.099200e-05,0.456,0,0.8
3.099600e-05,0.464,0,0.8
3.100000e-05,0.456,0,0.8
3.100400e-05,0.456,0,0.72
3.100800e-05,0.464,0,0.8
3.101200e-05,0.464,0,0.8
3.101600e-05,0.464,0,0.8
3.102000e-05,0.456,0,0.8
3.102400e-05,0.464,0,0.8
3.102800e-05,0.464,0,0.8
3.103200e-05,0.464,0,0.8
3.103600e-05,0.464,0,0.72
3.104000e-05,0.464,0,0.8
3.104400e-05,0.464,0,0.8
3.104800e-05,0.456,0,0.72
3.105200e-05,0.472,0,0.8
3.105600e-05,0.464,0,0.8
3.106000e-05,0.472,0,0.8
3.106400e-05,0.456,0,0.72
3.106800e-05,0.472,0,0.8
3.107200e-05,0.472,0,0.72
3.107600e-05,0.464,0,0.88
3.108000e-05,0.464,0,0.88
3.108400e-05,0.464,0,0.72
3.108800e-05,0.464,0,0.72
3.109200e-05,0.456,0,0.72
3.109600e-05,0.456,0,0.8
3.110000e-05,0.464,0,0.8
3.110400e-05,0.464,0,0.8
3.110800e-05,0.464,0,0.72
3.111200e-05,0.464,0,0.72
3.111600e-05,0.464,0,0.72
3.112000e-05,0.464,0,0.8
3.112400e-05,0.464,0,0.8
3.112800e-05,0.472,0,0.8
3.113200e-05,0.472,0,0.72
3.113600e-05,0.464,0,0.8
3.114000e-05,0.464,0,0.72
3.114400e-05,0.464,0,0.8
3.114800e-05,0.464,0,0.8
3.115200e-05,0.464,0,0.72
3.115600e-05,0.464,0,0.64
3.116000e-05,0.464,0,0.88
3.116400e-05,0.464,0,0.72
3.116800e-05,0.464,0,0.8
3.117200e-05,0.464,0,0.8
3.117600e-05,0.464,0,0.72
3.118000e-05,0.464,0,0.72
3.118400e-05,0.464,0,0.64
3.118800e-05,0.464,0,0.72
3.119200e-05,0.464,-0.0008,0.72
3.119600e-05,0.464,0,0.72
3.120000e-05,0.464,0,0.8
3.120400e-05,0.456,0,0.8
3.120800e-05,0.464,0,0.72
3.121200e-05,0.464,0,0.8
3.121600e-05,0.464,-0.0008,0.8
3.122000e-05,0.464,0,0.72
3.122400e-05,0.456,0,0.64
3.122800e-05,0.464,0,0.8
3.123200e-05,0.464,0,0.8
3.123600e-05,0.472,0,0.8
3.124000e-05,0.464,0,0.8
3.124400e-05,0.456,0,0.72
3.124800e-05,0.464,0,0.72
3.125200e-05,0.456,-0.0008,0.72
3.125600e-05,0.464,0,0.72
3.126000e-05,0.456,0,0.72
3.126400e-05,0.472,0,0.72
3.126800e-05,0.472,0,0.8
3.127200e-05,0.456,0,0.8
3.127600e-05,0.456,-0.0008,0.72
3.128000e-05,0.456,0,0.72
3.128400e-05,0.464,0,0.8
3.128800e-05,0.464,0,0.72
3.129200e-05,0.464,0.0008,0.72
3.129600e-05,0.464,0,0.8
3.130000e-05,0.464,0,0.72
3.130400e-05,0.464,0,0.72
3.130800e-05,0.464,0,0.72
3.131200e-05,0.464,0,0.8
3.131600e-05,0.464,0,0.8
3.132000e-05,0.464,0,0.8
3.132400e-05,0.464,0,0.8
3.132800e-05,0.472,0,0.8
3.133200e-05,0.464,0,0.72
3.133600e-05,0.464,0,0.8
3.134000e-05,0.456,0,0.72
3.134400e-05,0.456,0,0.88
3.134800e-05,0.456,0,0.72
3.135200e-05,0.456,0,0.8
3.135600e-05,0.464,0,0.8
3.136000e-05,0.464,0,0.72
3.136400e-05,0.464,0,0.72
3.136800e-05,0.464,0,0.64
3.137200e-05,0.464,0,0.72
3.137600e-05,0.456,0,0.64
3.138000e-05,0.464,0,0.72
3.138400e-05,0.456,0,0.8
3.138800e-05,0.464,0,0.72
3.139200e-05,0.456,0,0.72
3.139600e-05,0.464,0.0008,0.8
3.140000e-05,0.472,0,0.8
3.140400e-05,0.464,0,0.72
3.140800e-05,0.464,0,0.8
3.141200e-05,0.464,0,0.72
3.141600e-05,0.464,0,0.72
3.142000e-05,0.456,0,0.72
3.142400e-05,0.464,0,0.8
3.142800e-05,0.464,0,0.8
3.143200e-05,0.464,0,0.72
3.143600e-05,0.456,0,0.8
3.144000e-05,0.464,0,0.8
3.144400e-05,0.456,0,0.8
3.144800e-05,0.472,0,0.72
3.145200e-05,0.464,0,0.8
3.145600e-05,0.456,0,0.8
3.146000e-05,0.448,0.0008,0.8
3.146400e-05,0.464,0,0.8
3.146800e-05,0.464,0,0.72
3.147200e-05,0.456,0,0.72
3.147600e-05,0.464,0,0.72
3.148000e-05,0.456,-0.0008,0.72
3.148400e-05,0.472,0,0.8
3.148800e-05,0.464,0,0.8
3.149200e-05,0.464,0,0.8
3.149600e-05,0.456,0,0.8
3.150000e-05,0.464,0.0008,0.8
3.150400e-05,0.464,0,0.72
3.150800e-05,0.472,0,0.88
3.151200e-05,0.464,-0.0008,0.72
3.151600e-05,0.472,0,0.8
3.152000e-05,0.456,0,0.8
3.152400e-05,0.464,0,0.8
3.152800e-05,0.464,0,0.72
3.153200e-05,0.464,0,0.8
3.153600e-05,0.456,0,0.8
3.154000e-05,0.464,0,0.72
3.154400e-05,0.464,0,0.72
3.154800e-05,0.464,0,0.72
3.155200e-05,0.464,-0.0008,0.8
3.155600e-05,0.464,0,0.72
3.156000e-05,0.464,0,0.72
3.156400e-05,0.464,0,0.72
3.156800e-05,0.464,0,0.8
3.157200e-05,0.464,-0.0008,0.8
3.157600e-05,0.456,0,0.72
3.158000e-05,0.464,0,0.72
3.158400e-05,0.464,0,0.8
3.158800e-05,0.464,0,0.8
3.159200e-05,0.472,0,0.88
3.159600e-05,0.464,0,0.8
3.160000e-05,0.464,0,0.72
3.160400e-05,0.464,0,0.8
3.160800e-05,0.464,0,0.8
3.161200e-05,0.464,0,0.72
3.161600e-05,0.464,0,0.8
3.162000e-05,0.464,0,0.72
3.162400e-05,0.464,0,0.72
3.162800e-05,0.464,0,0.72
3.163200e-05,0.464,0,0.8
3.163600e-05,0.464,-0.0008,0.8
3.164000e-05,0.456,0,0.72
3.164400e-05,0.472,0,0.88
3.164800e-05,0.456,0,0.8
3.165200e-05,0.464,0,0.72
3.165600e-05,0.464,0,0.72
3.166000e-05,0.464,0,0.8
3.166400e-05,0.464,0,0.8
3.166800e-05,0.464,0,0.72
3.167200e-05,0.464,0,0.72
3.167600e-05,0.464,0,0.8
3.168000e-05,0.472,0,0.72
3.168400e-05,0.464,0,0.8
3.168800e-05,0.464,0,0.88
3.169200e-05,0.464,0,0.8
3.169600e-05,0.464,0,0.8
3.170000e-05,0.464,0,0.72
3.170400e-05,0.472,0,0.8
3.170800e-05,0.464,0,0.8
3.171200e-05,0.472,0,0.72
3.171600e-05,0.456,0,0.8
3.172000e-05,0.464,0,0.8
3.172400e-05,0.464,-0.0008,0.88
3.172800e-05,0.464,0,0.72
3.173200e-05,0.456,0,0.8
3.173600e-05,0.464,0,0.8
3.174000e-05,0.464,0,0.88
3.174400e-05,0.464,0,0.72
3.174800e-05,0.464,-0.0008,0.72
3.175200e-05,0.456,0,0.8
3.175600e-05,0.464,0,0.8
3.176000e-05,0.464,-0.0008,0.8
3.176400e-05,0.456,0,0.8
3.176800e-05,0.456,0,0.72
3.177200e-05,0.464,0,0.72
3.177600e-05,0.464,0,0.72
3.178000e-05,0.464,0,0.72
3.178400e-05,0.464,0,0.72
3.178800e-05,0.464,0,0.8
3.179200e-05,0.464,0,0.8
3.179600e-05,0.464,0,0.8
3.180000e-05,0.456,0,0.72
3.180400e-05,0.464,0,0.8
3.180800e-05,0.464,0,0.72
3.181200e-05,0.464,0,0.8
3.181600e-05,0.464,0,0.72
3.182000e-05,0.464,0,0.8
3.182400e-05,0.456,0,0.8
3.182800e-05,0.464,0,0.8
3.183200e-05,0.464,0,0.72
3.183600e-05,0.464,0,0.72
3.184000e-05,0.464,0,0.72
3.184400e-05,0.464,0.0008,0.8
3.184800e-05,0.464,0,0.8
3.185200e-05,0.464,0,0.8
3.185600e-05,0.464,0.0008,0.64
3.186000e-05,0.464,0,0.8
3.186400e-05,0.456,0,0.8
3.186800e-05,0.472,0,0.88
3.187200e-05,0.464,0,0.8
3.187600e-05,0.472,0.0008,0.8
3.188000e-05,0.464,-0.0008,0.88
3.188400e-05,0.464,0,0.8
3.188800e-05,0.456,0,0.8
3.189200e-05,0.464,0,0.72
3.189600e-05,0.464,0,0.72
3.190000e-05,0.464,0,0.8
3.190400e-05,0.456,0,0.8
3.190800e-05,0.464,0,0.72
3.191200e-05,0.456,0,0.64
3.191600e-05,0.464,0,0.8
3.192000e-05,0.472,0,0.72
3.192400e-05,0.464,0,0.72
3.192800e-05,0.464,0,0.88
3.193200e-05,0.464,0,0.8
3.193600e-05,0.464,0,0.8
3.194000e-05,0.464,0,0.72
3.194400e-05,0.472,-0.0008,0.72
3.194800e-05,0.472,0,0.64
3.195200e-05,0.464,0,0.8
3.195600e-05,0.464,0,0.88
3.196000e-05,0.456,0,0.8
3.196400e-05,0.464,0,0.72
3.196800e-05,0.464,0,0.72
3.197200e-05,0.464,0,0.8
3.197600e-05,0.456,0,0.8
3.198000e-05,0.456,0,0.8
3.198400e-05,0.464,0,0.72
3.198800e-05,0.456,0,0.72
3.199200e-05,0.464,0.0008,0.8
3.199600e-05,0.464,-0.0008,0.8
3.200000e-05,0.472,0,0.72
3.200400e-05,0.464,0,0.8
3.200800e-05,0.456,0,0.8
3.201200e-05,0.464,0,0.72
3.201600e-05,0.456,0,0.8
3.202000e-05,0.464,0,0.8
3.202400e-05,0.456,0,0.8
3.202800e-05,0.464,0,0.8
3.203200e-05,0.456,0,0.8
3.203600e-05,0.464,0,0.88
3.204000e-05,0.456,0,0.8
3.204400e-05,0.456,0,0.8
3.204800e-05,0.464,0,0.72
3.205200e-05,0.464,-0.0008,0.72
3.205600e-05,0.464,0,0.72
3.206000e-05,0.456,0,0.8
3.206400e-05,0.456,0,0.8
3.206800e-05,0.464,0,0.8
3.207200e-05,0.448,0,0.72
3.207600e-05,0.472,0,0.8
3.208000e-05,0.464,0,0.8
3.208400e-05,0.464,0,0.8
3.208800e-05,0.456,0,0.72
3.209200e-05,0.456,0,0.8
3.209600e-05,0.464,0,0.8
3.210000e-05,0.464,0,0.72
3.210400e-05,0.464,0,0.8
3.210800e-05,0.464,0,0.72
3.211200e-05,0.472,0,0.8
3.211600e-05,0.464,-0.0008,0.8
3.212000e-05,0.464,0,0.72
3.212400e-05,0.456,0,0.72
3.212800e-05,0.464,0,0.72
3.213200e-05,0.464,0,0.72
3.213600e-05,0.464,0,0.8
3.214000e-05,0.464,0,0.8
3.214400e-05,0.464,0,0.72
3.214800e-05,0.464,0,0.8
3.215200e-05,0.464,0,0.8
3.215600e-05,0.464,0,0.8
3.216000e-05,0.464,0,0.8
3.216400e-05,0.464,0,0.8
3.216800e-05,0.464,0,0.72
3.217200e-05,0.464,0,0.8
3.217600e-05,0.456,0,0.8
3.218000e-05,0.464,0,0.72
3.218400e-05,0.456,0,0.72
3.218800e-05,0.464,0,0.72
3.219200e-05,0.464,-0.0008,0.8
3.219600e-05,0.464,0,0.72
3.220000e-05,0.456,0,0.72
3.220400e-05,0.464,0,0.8
3.220800e-05,0.456,0,0.72
3.221200e-05,0.472,0,0.72
3.221600e-05,0.456,0,0.88
3.222000e-05,0.456,0,0.8
3.222400e-05,0.456,0,0.72
3.222800e-05,0.464,0,0.72
3.223200e-05,0.456,-0.0008,0.64
3.223600e-05,0.464,0,0.8
3.224000e-05,0.456,0,0.8
3.224400e-05,0.456,0,0.8
3.224800e-05,0.464,0,0.72
3.225200e-05,0.464,0,0.8
3.225600e-05,0.464,0,0.8
3.226000e-05,0.464,0,0.8
3.226400e-05,0.464,0,0.72
3.226800e-05,0.456,0,0.8
3.227200e-05,0.456,0,0.72
3.227600e-05,0.456,0,0.72
3.228000e-05,0.464,0,0.72
3.228400e-05,0.456,-0.0008,0.72
3.228800e-05,0.472,0,0.72
3.229200e-05,0.464,0,0.72
3.229600e-05,0.472,0,0.8
3.230000e-05,0.464,0,0.8
3.230400e-05,0.456,0,0.8
3.230800e-05,0.456,0,0.72
3.231200e-05,0.464,0,0.8
3.231600e-05,0.456,0,0.8
3.232000e-05,0.464,0,0.72
3.232400e-05,0.464,0,0.8
3.232800e-05,0.464,0,0.72
3.233200e-05,0.456,0,0.72
3.233600e-05,0.464,0,0.72
3.234000e-05,0.464,0.0008,0.8
3.234400e-05,0.456,0,0.8
3.234800e-05,0.464,0.0008,0.8
3.235200e-05,0.464,0,0.8
3.235600e-05,0.456,0,0.72
3.236000e-05,0.472,0,0.8
3.236400e-05,0.456,0,0.72
3.236800e-05,0.456,0,0.72
3.237200e-05,0.464,0,0.72
3.237600e-05,0.456,0,0.8
3.238000e-05,0.464,0,0.8
3.238400e-05,0.464,0,0.8
3.238800e-05,0.464,0,0.8
3.239200e-05,0.456,0,0.72
3.239600e-05,0.456,0,0.72
3.240000e-05,0.464,0,0.8
3.240400e-05,0.472,0,0.8
3.240800e-05,0.464,0,0.8
3.241200e-05,0.456,0,0.8
3.241600e-05,0.464,0,0.88
3.242000e-05,0.464,0,0.72
3.242400e-05,0.456,0,0.88
3.242800e-05,0.448,-0.0008,0.72
3.243200e-05,0.464,0,0.8
3.243600e-05,0.456,0,0.72
3.244000e-05,0.456,0,0.72
3.244400e-05,0.464,0,0.8
3.244800e-05,0.464,0,0.8
3.245200e-05,0.456,0,0.8
3.245600e-05,0.456,0,0.72
3.246000e-05,0.456,0,0.72
3.246400e-05,0.464,0,0.72
3.246800e-05,0.464,0,0.8
3.247200e-05,0.464,0,0.8
3.247600e-05,0.448,0,0.8
3.248000e-05,0.464,0,0.72
3.248400e-05,0.464,0,0.8
3.248800e-05,0.472,0,0.8
3.249200e-05,0.464,0,0.64
3.249600e-05,0.456,0,0.8
3.250000e-05,0.464,0,0.8
3.250400e-05,0.464,0,0.8
3.250800e-05,0.456,-0.0008,0.72
3.251200e-05,0.456,0,0.8
3.251600e-05,0.464,0,0.64
3.252000e-05,0.464,0,0.72
3.252400e-05,0.464,0,0.72
3.252800e-05,0.464,0,0.72
3.253200e-05,0.456,0,0.8
3.253600e-05,0.464,0,0.72
3.254000e-05,0.464,0,0.8
3.254400e-05,0.456,0.0008,0.72
3.254800e-05,0.464,0,0.72
3.255200e-05,0.464,0,0.72
3.255600e-05,0.456,0,0.72
3.256000e-05,0.464,-0.0008,0.72
3.256400e-05,0.456,0,0.72
3.256800e-05,0.456,0,0.8
3.257200e-05,0.464,0,0.8
3.257600e-05,0.456,0,0.8
3.258000e-05,0.464,0,0.8
3.258400e-05,0.456,0,0.72
3.258800e-05,0.464,0.0008,0.8
3.259200e-05,0.464,0,0.8
3.259600e-05,0.464,0,0.72
3.260000e-05,0.464,-0.0008,0.8
3.260400e-05,0.464,0,0.8
3.260800e-05,0.456,0,0.8
3.261200e-05,0.464,0,0.8
3.261600e-05,0.456,0,0.72
3.262000e-05,0.464,0,0.8
3.262400e-05,0.456,0,0.8
3.262800e-05,0.464,0,0.72
3.263200e-05,0.464,0,0.72
3.263600e-05,0.456,0,0.8
3.264000e-05,0.456,0,0.8
3.264400e-05,0.464,0,0.72
3.264800e-05,0.456,0.0008,0.8
3.265200e-05,0.464,-0.0008,0.72
3.265600e-05,0.464,0,0.88
3.266000e-05,0.464,0,0.72
3.266400e-05,0.456,0,0.8
3.266800e-05,0.456,0,0.64
3.267200e-05,0.464,0,0.72
3.267600e-05,0.456,0,0.8
3.268000e-05,0.464,0,0.72
3.268400e-05,0.456,0,0.8
3.268800e-05,0.456,0,0.72
3.269200e-05,0.448,0,0.72
3.269600e-05,0.464,0,0.8
3.270000e-05,0.464,-0.0008,0.8
3.270400e-05,0.464,0,0.8
3.270800e-05,0.456,0,0.8
3.271200e-05,0.456,0,0.8
3.271600e-05,0.464,0,0.8
3.272000e-05,0.456,0,0.8
3.272400e-05,0.464,-0.0008,0.8
3.272800e-05,0.456,0,0.72
3.273200e-05,0.464,0,0.8
3.273600e-05,0.464,-0.0008,0.8
3.274000e-05,0.464,0,0.72
3.274400e-05,0.464,0,0.8
3.274800e-05,0.456,0,0.72
3.275200e-05,0.456,0,0.8
3.275600e-05,0.456,0,0.8
3.276000e-05,0.464,0,0.8
3.276400e-05,0.464,-0.0008,0.72
3.276800e-05,0.456,0,0.8
