#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2024-05-24, 14:35:11
# Real time (s): 1264.240
# Live time (s): 1200.000
#
# Total counts:  18613471
#
# Left marker:  511 (433.371 keV)
# Right marker: 513 (435.065 keV)
# Counts:  16368
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: 0.669355
#     A1: 0.846774
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
874	740.750	781	0.650833
875	741.597	814	0.678333
876	742.444	878	0.731667
877	743.290	773	0.644167
878	744.137	840	0.7
879	744.984	779	0.649167
880	745.831	780	0.65
881	746.677	830	0.691667
882	747.524	794	0.661667
883	748.371	820	0.683333
884	749.218	794	0.661667
885	750.065	826	0.688333
886	750.911	791	0.659167
887	751.758	802	0.668333
888	752.605	788	0.656667
889	753.452	830	0.691667
890	754.298	786	0.655
891	755.145	797	0.664167
892	755.992	776	0.646667
893	756.839	778	0.648333
894	757.686	788	0.656667
895	758.532	771	0.6425
896	759.379	747	0.6225
897	760.226	779	0.649167
898	761.073	741	0.6175
899	761.919	727	0.605833
900	762.766	779	0.649167
901	763.613	722	0.601667
902	764.460	748	0.623333
903	765.306	750	0.625
904	766.153	805	0.670833
905	767.000	767	0.639167
906	767.847	777	0.6475
907	768.694	724	0.603333
908	769.540	769	0.640833
909	770.387	756	0.63
910	771.234	749	0.624167
911	772.081	760	0.633333
912	772.927	752	0.626667
913	773.774	671	0.559167
914	774.621	771	0.6425
915	775.468	752	0.626667
916	776.315	782	0.651667
917	777.161	809	0.674167
918	778.008	742	0.618333
919	778.855	711	0.5925
920	779.702	743	0.619167
921	780.548	737	0.614167
922	781.395	701	0.584167
923	782.242	717	0.5975
924	783.089	730	0.608333
925	783.936	701	0.584167
926	784.782	684	0.57
927	785.629	718	0.598333
928	786.476	733	0.610833
929	787.323	692	0.576667
930	788.169	751	0.625833
931	789.016	721	0.600833
932	789.863	695	0.579167
933	790.710	745	0.620833
934	791.556	712	0.593333
935	792.403	741	0.6175
936	793.250	761	0.634167
937	794.097	660	0.55
938	794.944	652	0.543333
939	795.790	732	0.61
940	796.637	690	0.575
941	797.484	682	0.568333
942	798.331	696	0.58
943	799.177	742	0.618333
944	800.024	685	0.570833
945	800.871	658	0.548333
946	801.718	674	0.561667
947	802.565	700	0.583333
948	803.411	630	0.525
949	804.258	667	0.555833
950	805.105	676	0.563333
951	805.952	664	0.553333
952	806.798	639	0.5325
953	807.645	697	0.580833
954	808.492	667	0.555833
955	809.339	672	0.56
956	810.186	676	0.563333
957	811.032	654	0.545
958	811.879	698	0.581667
959	812.726	652	0.543333
960	813.573	695	0.579167
961	814.419	637	0.530833
962	815.266	679	0.565833
963	816.113	635	0.529167
964	816.960	689	0.574167
965	817.806	672	0.56
966	818.653	671	0.559167
967	819.500	607	0.505833
968	820.347	647	0.539167
969	821.194	618	0.515
970	822.040	640	0.533333
971	822.887	624	0.52
972	823.734	657	0.5475
973	824.581	640	0.533333
974	825.427	605	0.504167
975	826.274	592	0.493333
976	827.121	599	0.499167
977	827.968	594	0.495
978	828.815	591	0.4925
979	829.661	610	0.508333
980	830.508	571	0.475833
981	831.355	629	0.524167
982	832.202	636	0.53
983	833.048	594	0.495
984	833.895	588	0.49
985	834.742	592	0.493333
986	835.589	590	0.491667
987	836.436	574	0.478333
988	837.282	569	0.474167
989	838.129	567	0.4725
990	838.976	601	0.500833
991	839.823	591	0.4925
992	840.669	569	0.474167
993	841.516	563	0.469167
994	842.363	590	0.491667
995	843.210	562	0.468333
996	844.056	572	0.476667
997	844.903	525	0.4375
998	845.750	543	0.4525
999	846.597	562	0.468333
1000	847.444	562	0.468333
1001	848.290	575	0.479167
1002	849.137	554	0.461667
1003	849.984	524	0.436667
1004	850.831	544	0.453333
1005	851.677	560	0.466667
1006	852.524	512	0.426667
1007	853.371	568	0.473333
1008	854.218	530	0.441667
1009	855.065	525	0.4375
1010	855.911	491	0.409167
1011	856.758	590	0.491667
1012	857.605	552	0.46
1013	858.452	540	0.45
1014	859.298	535	0.445833
1015	860.145	517	0.430833
1016	860.992	545	0.454167
1017	861.839	476	0.396667
1018	862.686	573	0.4775
1019	863.532	545	0.454167
1020	864.379	507	0.4225
1021	865.226	535	0.445833
1022	866.073	498	0.415
1023	866.919	537	0.4475
1024	867.766	532	0.443333
