Model,MDO3024
Firmware Version,1.20

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,1e-05,,
Horizontal Delay,4e-05,,
Sample Interval,1e-08,,
Record Length,10000,,
Gating,0.0% to 100.0%,,
Probe Attenuation,10,1,10
Vertical Units,V,V,V
Vertical Offset,0,0,0
Vertical Scale,0.2,0.02,2
Vertical Position,0,0,0
,,,
,,,
,,,
Label,,,
TIME,CH1,CH2,CH3
7.953000e-05,0,0,0.72
7.954000e-05,0.016,0,0.8
7.955000e-05,0,-0.0008,0.72
7.956000e-05,0,0,0.8
7.957000e-05,0.016,0,0.72
7.958000e-05,0,0,0.72
7.959000e-05,0.008,0,0.72
7.960000e-05,0.008,0,0.8
7.961000e-05,0,0,0.72
7.962000e-05,0.008,-0.0008,0.8
7.963000e-05,0.008,0,0.72
7.964000e-05,0,0,0.8
7.965000e-05,0,0,0.8
7.966000e-05,0,0,0.72
7.967000e-05,0.016,0,0.8
7.968000e-05,0,-0.0016,0.72
7.969000e-05,0.008,0,0.72
7.970000e-05,0.008,0,0.8
7.971000e-05,0.008,0,0.8
7.972000e-05,0.008,0,0.8
7.973000e-05,0,0,0.8
7.974000e-05,0.008,0,0.72
7.975000e-05,0,0,0.8
7.976000e-05,0.008,0,0.8
7.977000e-05,0.008,0,0.8
7.978000e-05,0.008,0,0.72
7.979000e-05,0.008,0,0.72
7.980000e-05,0.008,0,0.8
7.981000e-05,0.008,0,0.8
7.982000e-05,0.008,0,0.72
7.983000e-05,0.008,0,0.8
7.984000e-05,0.008,0,0.72
7.985000e-05,0.008,0,0.8
7.986000e-05,0.016,0,0.72
7.987000e-05,0,0,0.64
7.988000e-05,0.016,0,0.8
7.989000e-05,0,0,0.72
7.990000e-05,0.016,0,0.88
7.991000e-05,0.008,0,0.72
7.992000e-05,0.016,0,0.8
7.993000e-05,0.008,-0.0008,0.72
7.994000e-05,0,0,0.72
7.995000e-05,0.016,0,0.8
7.996000e-05,0,0,0.72
7.997000e-05,0.008,0.0008,0.8
7.998000e-05,0.016,0,0.8
7.999000e-05,0.016,0,0.8
8.000000e-05,0,0,0.8
8.001000e-05,0.008,0,0.8
8.002000e-05,0.008,0.0008,0.8
8.003000e-05,0.008,0,0.8
8.004000e-05,0.008,0,0.72
8.005000e-05,0,0,0.8
8.006000e-05,0.008,0,0.72
8.007000e-05,0.016,0,0.72
8.008000e-05,0,0,0.8
8.009000e-05,0.008,0,0.72
8.010000e-05,0.008,0,0.72
8.011000e-05,0,0,0.72
8.012000e-05,0.008,0,0.8
8.013000e-05,0.008,0,0.72
8.014000e-05,0.016,0,0.8
8.015000e-05,0.016,0,0.8
8.016000e-05,0.008,0,0.72
8.017000e-05,0.016,0,0.8
8.018000e-05,0.008,0,0.72
8.019000e-05,0,0,0.72
8.020000e-05,0,0,0.8
8.021000e-05,0.008,0,0.72
8.022000e-05,0.008,0,0.8
8.023000e-05,0.008,0,0.8
8.024000e-05,0.016,0,0.64
8.025000e-05,0.008,0,0.72
8.026000e-05,0.008,0.0008,0.72
8.027000e-05,0.008,0,0.72
8.028000e-05,0.016,0,0.72
8.029000e-05,0,0,0.8
8.030000e-05,0.008,0,0.8
8.031000e-05,0.008,0,0.8
8.032000e-05,0.008,0,0.72
8.033000e-05,0.008,0,0.8
8.034000e-05,0.008,0,0.8
8.035000e-05,0.008,0,0.8
8.036000e-05,0.016,0,0.8
8.037000e-05,0.016,0,0.72
8.038000e-05,0.016,0,0.72
8.039000e-05,0.016,0,0.8
8.040000e-05,0.016,0,0.72
8.041000e-05,0.008,0,0.72
8.042000e-05,0.008,0,0.8
8.043000e-05,0.008,0,0.72
8.044000e-05,0.008,0,0.8
8.045000e-05,0.008,0,0.8
8.046000e-05,0,0,0.72
8.047000e-05,0.016,0,0.8
8.048000e-05,0.016,0,0.8
8.049000e-05,0.016,0,0.72
8.050000e-05,0.016,0,0.72
8.051000e-05,0.008,0,0.8
8.052000e-05,0.008,0,0.8
8.053000e-05,0.008,0,0.8
8.054000e-05,0.008,0,0.72
8.055000e-05,0.008,0,0.8
8.056000e-05,0.008,0,0.8
8.057000e-05,0.008,0,0.8
8.058000e-05,0.016,0,0.88
8.059000e-05,0,0,0.72
8.060000e-05,0.008,0,0.72
8.061000e-05,0.008,0,0.8
8.062000e-05,0,0,0.8
8.063000e-05,0,0,0.8
8.064000e-05,0.008,0,0.8
8.065000e-05,0.008,0,0.72
8.066000e-05,0.008,0,0.8
8.067000e-05,0.008,0,0.72
8.068000e-05,0.008,0,0.8
8.069000e-05,0.008,0,0.8
8.070000e-05,0.016,0,0.88
8.071000e-05,0.008,0,0.8
8.072000e-05,0.016,0,0.8
8.073000e-05,0,0,0.72
8.074000e-05,0.008,0,0.8
8.075000e-05,0.008,0,0.8
8.076000e-05,0.008,0,0.72
8.077000e-05,0.016,0,0.8
8.078000e-05,0.016,0,0.8
8.079000e-05,0.008,0.0008,0.8
8.080000e-05,0.008,0,0.72
8.081000e-05,0.008,0,0.8
8.082000e-05,0,0,0.8
8.083000e-05,0.008,0,0.72
8.084000e-05,0,-0.0008,0.8
8.085000e-05,0.008,0,0.8
8.086000e-05,0.008,0,0.72
8.087000e-05,0.016,0,0.72
8.088000e-05,0.008,-0.0008,0.64
8.089000e-05,0,0,0.8
8.090000e-05,0.016,0,0.72
8.091000e-05,0.008,0,0.8
8.092000e-05,0.008,0,0.8
8.093000e-05,0.008,0,0.72
8.094000e-05,0.008,0,0.8
8.095000e-05,0.008,0,0.72
8.096000e-05,0.008,0,0.8
8.097000e-05,0.008,0,0.8
8.098000e-05,0,0,0.72
8.099000e-05,0.008,0,0.8
8.100000e-05,0.016,0,0.8
8.101000e-05,0.016,0,0.8
8.102000e-05,0.008,0,0.8
8.103000e-05,0.008,0,0.8
8.104000e-05,0.016,0,0.8
8.105000e-05,0,0,0.8
8.106000e-05,0,0,0.8
8.107000e-05,0.008,0,0.72
8.108000e-05,0.008,0,0.72
8.109000e-05,0,0,0.8
8.110000e-05,0,0,0.8
8.111000e-05,0,0,0.64
8.112000e-05,0.008,0,0.8
8.113000e-05,0.008,0,0.8
8.114000e-05,0.008,0,0.72
8.115000e-05,0.008,0,0.72
8.116000e-05,0.016,0,0.8
8.117000e-05,0,-0.0008,0.8
8.118000e-05,0.016,0,0.8
8.119000e-05,0,0,0.72
8.120000e-05,0.016,-0.0008,0.72
8.121000e-05,0.008,0,0.8
8.122000e-05,0.016,-0.0008,0.72
8.123000e-05,0.008,0,0.72
8.124000e-05,0.008,0,0.72
8.125000e-05,0.008,0,0.8
8.126000e-05,0.016,0,0.8
8.127000e-05,0.008,0,0.88
8.128000e-05,0.008,0.0008,0.8
8.129000e-05,0.008,0,0.8
8.130000e-05,0.016,0,0.8
8.131000e-05,0.016,0,0.8
8.132000e-05,0.008,0,0.88
8.133000e-05,0.008,0,0.72
8.134000e-05,0.008,0,0.8
8.135000e-05,0.008,0,0.8
8.136000e-05,0.008,0,0.72
8.137000e-05,0.008,0,0.8
8.138000e-05,0,0,0.8
8.139000e-05,0,0,0.72
8.140000e-05,0,0,0.8
8.141000e-05,0.016,0,0.72
8.142000e-05,0.008,0,0.8
8.143000e-05,0,0,0.8
8.144000e-05,0.008,0,0.8
8.145000e-05,0,0,0.72
8.146000e-05,0.008,0,0.72
8.147000e-05,0.008,0,0.72
8.148000e-05,0.016,0,0.72
8.149000e-05,0,0,0.72
8.150000e-05,0.008,-0.0008,0.72
8.151000e-05,0,0,0.8
8.152000e-05,0.016,0,0.8
8.153000e-05,0.016,0,0.64
8.154000e-05,0.016,0,0.8
8.155000e-05,0.008,0,0.8
8.156000e-05,0.008,0,0.72
8.157000e-05,0.008,0,0.8
8.158000e-05,0.016,0,0.72
8.159000e-05,0.008,0,0.8
8.160000e-05,0.008,0,0.72
8.161000e-05,0,0,0.8
8.162000e-05,0,0,0.8
8.163000e-05,0,0,0.8
8.164000e-05,0,0,0.8
8.165000e-05,0.008,0,0.8
8.166000e-05,0.016,0,0.72
8.167000e-05,0.008,0.0008,0.8
8.168000e-05,0.016,0,0.72
8.169000e-05,0.016,0,0.72
8.170000e-05,0.008,0,0.8
8.171000e-05,0.008,0,0.72
8.172000e-05,0.008,0,0.8
8.173000e-05,0.016,0,0.8
8.174000e-05,0.008,0,0.8
8.175000e-05,0.008,0,0.72
8.176000e-05,0.016,0,0.8
8.177000e-05,0,0,0.8
8.178000e-05,0.008,0,0.8
8.179000e-05,0.008,0,0.72
8.180000e-05,0.008,0,0.8
8.181000e-05,0.016,0,0.88
8.182000e-05,0.008,0,0.72
8.183000e-05,0,0,0.8
8.184000e-05,0.008,0,0.72
8.185000e-05,0.016,0,0.8
8.186000e-05,0.016,0,0.8
8.187000e-05,0.008,0.0008,0.72
8.188000e-05,0.016,0,0.8
8.189000e-05,0.008,0,0.8
8.190000e-05,0.008,0,0.72
8.191000e-05,0.016,0,0.72
8.192000e-05,0.008,-0.0008,0.8
8.193000e-05,0.016,0,0.72
8.194000e-05,0.008,0,0.8
8.195000e-05,0.008,0,0.72
8.196000e-05,0.008,0,0.72
8.197000e-05,0,0,0.72
8.198000e-05,0,0,0.8
8.199000e-05,0.008,0.0008,0.72
8.200000e-05,0.008,0,0.8
8.201000e-05,0.008,0,0.72
8.202000e-05,0.008,0,0.8
8.203000e-05,0,0,0.8
8.204000e-05,0.008,0,0.8
8.205000e-05,0.016,0,0.8
8.206000e-05,0.008,0,0.8
8.207000e-05,0.008,0,0.8
8.208000e-05,0.008,0,0.8
8.209000e-05,0.016,0,0.8
8.210000e-05,0.008,0,0.8
8.211000e-05,0.008,0.0008,0.8
8.212000e-05,0.008,0,0.8
8.213000e-05,0.008,0,0.8
8.214000e-05,0.008,0,0.8
8.215000e-05,0.008,0,0.8
8.216000e-05,0.008,0,0.72
8.217000e-05,0.016,0,0.8
8.218000e-05,0.008,0,0.8
8.219000e-05,0,0,0.72
8.220000e-05,0.008,0,0.8
8.221000e-05,0.008,0,0.8
8.222000e-05,0,0,0.72
8.223000e-05,0.008,0,0.8
8.224000e-05,0.008,0,0.8
8.225000e-05,0.016,0,0.8
8.226000e-05,0.008,0.0008,0.8
8.227000e-05,0.008,0,0.72
8.228000e-05,0.016,0,0.88
8.229000e-05,0.008,0,0.8
8.230000e-05,0.008,0,0.8
8.231000e-05,0.008,0,0.8
8.232000e-05,0,0,0.8
8.233000e-05,0.008,0,0.72
8.234000e-05,0.016,0,0.8
8.235000e-05,0.008,0,0.8
8.236000e-05,0,0,0.88
8.237000e-05,0.008,0,0.72
8.238000e-05,0.008,0,0.72
8.239000e-05,0.008,0,0.72
8.240000e-05,0,0,0.8
8.241000e-05,0.016,0,0.72
8.242000e-05,0.008,0,0.72
8.243000e-05,0.008,0,0.8
8.244000e-05,0.008,0,0.72
8.245000e-05,0.008,0,0.72
8.246000e-05,0.008,0,0.8
8.247000e-05,0.008,0,0.8
8.248000e-05,0.008,0,0.8
8.249000e-05,0.008,0,0.72
8.250000e-05,0,0,0.8
8.251000e-05,0.016,0,0.8
8.252000e-05,0.016,-0.0008,0.8
8.253000e-05,0.016,0,0.72
8.254000e-05,0.024,0,0.8
8.255000e-05,0.024,0,0.72
8.256000e-05,0.032,0,0.88
8.257000e-05,0.04,0,0.8
8.258000e-05,0.048,0,0.8
8.259000e-05,0.032,0,0.72
8.260000e-05,0.04,0,0.72
8.261000e-05,0.032,0,0.8
8.262000e-05,0.04,0,0.8
8.263000e-05,0.032,0,0.8
8.264000e-05,0.032,0,0.8
8.265000e-05,0.04,0,0.8
8.266000e-05,0.024,0,0.8
8.267000e-05,0.024,0,0.8
8.268000e-05,0.04,0,0.8
8.269000e-05,0.04,0,0.8
8.270000e-05,0.032,0,0.8
8.271000e-05,0.04,0,0.72
8.272000e-05,0.04,0,0.8
8.273000e-05,0.032,0,0.72
8.274000e-05,0.04,0,0.72
8.275000e-05,0.032,0,0.8
8.276000e-05,0.032,0,0.72
8.277000e-05,0.04,0,0.8
8.278000e-05,0.04,0,0.64
8.279000e-05,0.04,0,0.72
8.280000e-05,0.032,0,0.8
8.281000e-05,0.04,0,0.72
8.282000e-05,0.032,0,0.8
8.283000e-05,0.032,0,0.8
8.284000e-05,0.04,0.0008,0.72
8.285000e-05,0.032,0,0.72
8.286000e-05,0.032,0,0.72
8.287000e-05,0.032,0,0.8
8.288000e-05,0.032,0,0.72
8.289000e-05,0.032,0,0.72
8.290000e-05,0.04,0,0.8
8.291000e-05,0.04,0,0.8
8.292000e-05,0.032,0,0.8
8.293000e-05,0.04,0,0.8
8.294000e-05,0.04,0,0.8
8.295000e-05,0.032,0,0.72
8.296000e-05,0.024,0,0.8
8.297000e-05,0.04,0,0.8
8.298000e-05,0.04,0,0.72
8.299000e-05,0.032,0,0.72
8.300000e-05,0.032,0.0008,0.72
8.301000e-05,0.04,0,0.8
8.302000e-05,0.04,0,0.8
8.303000e-05,0.032,0,0.72
8.304000e-05,0.032,0,0.8
8.305000e-05,0.032,0,0.72
8.306000e-05,0.032,0,0.88
8.307000e-05,0.032,0,0.72
8.308000e-05,0.04,0,0.88
8.309000e-05,0.032,0,0.72
8.310000e-05,0.048,0,0.8
8.311000e-05,0.04,0.0008,0.8
8.312000e-05,0.04,0,0.72
8.313000e-05,0.032,0,0.72
8.314000e-05,0.04,0,0.72
8.315000e-05,0.032,0,0.8
8.316000e-05,0.032,0,0.8
8.317000e-05,0.032,0,0.56
8.318000e-05,0.04,0,0.72
8.319000e-05,0.04,0,0.8
8.320000e-05,0.04,0,0.72
8.321000e-05,0.04,0,0.72
8.322000e-05,0.032,0,0.72
8.323000e-05,0.04,0,0.72
8.324000e-05,0.04,0,0.8
8.325000e-05,0.032,0,0.72
8.326000e-05,0.032,0,0.8
8.327000e-05,0.032,0.0008,0.72
8.328000e-05,0.04,0,0.72
8.329000e-05,0.032,0,0.8
8.330000e-05,0.04,0,0.64
8.331000e-05,0.024,0,0.8
8.332000e-05,0.032,-0.0008,0.72
8.333000e-05,0.032,0,0.72
8.334000e-05,0.04,0,0.8
8.335000e-05,0.04,0,0.8
8.336000e-05,0.032,0,0.72
8.337000e-05,0.04,0,0.72
8.338000e-05,0.032,0,0.72
8.339000e-05,0.032,0,0.72
8.340000e-05,0.032,0,0.8
8.341000e-05,0.032,0,0.8
8.342000e-05,0.04,0,0.72
8.343000e-05,0.032,0,0.8
8.344000e-05,0.04,0,0.8
8.345000e-05,0.032,0,0.8
8.346000e-05,0.024,0,0.8
8.347000e-05,0.04,0,0.8
8.348000e-05,0.032,0,0.72
8.349000e-05,0.04,0,0.72
8.350000e-05,0.04,0,0.8
8.351000e-05,0.032,0,0.8
8.352000e-05,0.04,0,0.8
8.353000e-05,0.04,0,0.8
8.354000e-05,0.04,-0.0008,0.8
8.355000e-05,0.032,0,0.8
8.356000e-05,0.04,0,0.8
8.357000e-05,0.032,0,0.8
8.358000e-05,0.04,0,0.72
8.359000e-05,0.032,0,0.72
8.360000e-05,0.04,-0.0008,0.72
8.361000e-05,0.032,0.0008,0.72
8.362000e-05,0.032,0,0.8
8.363000e-05,0.04,0,0.72
8.364000e-05,0.04,0,0.8
8.365000e-05,0.04,0,0.72
8.366000e-05,0.04,0,0.8
8.367000e-05,0.032,0,0.72
8.368000e-05,0.032,0,0.8
8.369000e-05,0.032,0.0008,0.8
8.370000e-05,0.04,0,0.72
8.371000e-05,0.04,0,0.72
8.372000e-05,0.04,0,0.72
8.373000e-05,0.04,0,0.72
8.374000e-05,0.04,0,0.72
8.375000e-05,0.048,0,0.8
8.376000e-05,0.032,0,0.72
8.377000e-05,0.04,0,0.72
8.378000e-05,0.04,0,0.8
8.379000e-05,0.032,0,0.72
8.380000e-05,0.032,0,0.72
8.381000e-05,0.032,0,0.72
8.382000e-05,0.032,0,0.88
8.383000e-05,0.04,0,0.72
8.384000e-05,0.032,0,0.72
8.385000e-05,0.04,0,0.72
8.386000e-05,0.032,0,0.72
8.387000e-05,0.04,0,0.64
8.388000e-05,0.04,0,0.72
8.389000e-05,0.032,0,0.72
8.390000e-05,0.04,0,0.72
8.391000e-05,0.04,0,0.72
8.392000e-05,0.04,0,0.8
8.393000e-05,0.04,0,0.72
8.394000e-05,0.04,0,0.88
8.395000e-05,0.04,0,0.72
8.396000e-05,0.04,0,0.8
8.397000e-05,0.04,0,0.72
8.398000e-05,0.04,0,0.8
8.399000e-05,0.04,0,0.72
8.400000e-05,0.04,0,0.72
8.401000e-05,0.024,0,0.72
8.402000e-05,0.04,0,0.72
8.403000e-05,0.04,0,0.8
8.404000e-05,0.032,0,0.8
8.405000e-05,0.04,0,0.72
8.406000e-05,0.04,0,0.8
8.407000e-05,0.04,0,0.8
8.408000e-05,0.032,0,0.8
8.409000e-05,0.04,0,0.72
8.410000e-05,0.04,0,0.72
8.411000e-05,0.032,0,0.8
8.412000e-05,0.04,0,0.8
8.413000e-05,0.04,0,0.8
8.414000e-05,0.032,0,0.8
8.415000e-05,0.032,0,0.8
8.416000e-05,0.04,0,0.8
8.417000e-05,0.032,0,0.72
8.418000e-05,0.04,0,0.8
8.419000e-05,0.04,0,0.8
8.420000e-05,0.032,0,0.72
8.421000e-05,0.032,0,0.8
8.422000e-05,0.032,0,0.8
8.423000e-05,0.048,0,0.72
8.424000e-05,0.04,0,0.72
8.425000e-05,0.032,-0.0008,0.8
8.426000e-05,0.04,-0.0008,0.72
8.427000e-05,0.032,0,0.8
8.428000e-05,0.032,0.0008,0.72
8.429000e-05,0.032,0,0.8
8.430000e-05,0.04,0,0.8
8.431000e-05,0.032,-0.0008,0.72
8.432000e-05,0.04,0,0.8
8.433000e-05,0.032,0,0.72
8.434000e-05,0.04,0,0.8
8.435000e-05,0.032,0,0.8
8.436000e-05,0.032,0.0008,0.72
8.437000e-05,0.032,0,0.72
8.438000e-05,0.04,0,0.72
8.439000e-05,0.032,0,0.8
8.440000e-05,0.032,0,0.8
8.441000e-05,0.04,0,0.8
8.442000e-05,0.032,0,0.8
8.443000e-05,0.032,0,0.72
8.444000e-05,0.04,0,0.72
8.445000e-05,0.032,0,0.8
8.446000e-05,0.04,0,0.72
8.447000e-05,0.032,0,0.72
8.448000e-05,0.024,0,0.8
8.449000e-05,0.032,0,0.8
8.450000e-05,0.04,0,0.72
8.451000e-05,0.04,0,0.8
8.452000e-05,0.032,0,0.8
8.453000e-05,0.032,0,0.72
8.454000e-05,0.04,0,0.8
8.455000e-05,0.04,-0.0008,0.72
8.456000e-05,0.04,0,0.72
8.457000e-05,0.032,0,0.8
8.458000e-05,0.04,0,0.8
8.459000e-05,0.032,0,0.8
8.460000e-05,0.032,0,0.72
8.461000e-05,0.032,0,0.72
8.462000e-05,0.04,0,0.8
8.463000e-05,0.032,0,0.8
8.464000e-05,0.032,-0.0008,0.88
8.465000e-05,0.04,0,0.72
8.466000e-05,0.032,-0.0008,0.8
8.467000e-05,0.04,0,0.72
8.468000e-05,0.032,0,0.8
8.469000e-05,0.04,0,0.8
8.470000e-05,0.032,-0.0008,0.8
8.471000e-05,0.032,0,0.72
8.472000e-05,0.04,0,0.8
8.473000e-05,0.04,-0.0008,0.8
8.474000e-05,0.04,0,0.8
8.475000e-05,0.032,0,0.72
8.476000e-05,0.032,0,0.8
8.477000e-05,0.04,0.0008,0.8
8.478000e-05,0.04,0,0.8
8.479000e-05,0.032,0,0.72
8.480000e-05,0.048,0,0.8
8.481000e-05,0.024,0,0.8
8.482000e-05,0.04,0.0008,0.8
8.483000e-05,0.032,0,0.72
8.484000e-05,0.04,0,0.8
8.485000e-05,0.032,0,0.8
8.486000e-05,0.024,0,0.8
8.487000e-05,0.04,0,0.8
8.488000e-05,0.04,0,0.8
8.489000e-05,0.032,0,0.8
8.490000e-05,0.04,0,0.72
8.491000e-05,0.032,0.0008,0.72
8.492000e-05,0.04,0,0.72
8.493000e-05,0.024,0,0.8
8.494000e-05,0.04,0,0.8
8.495000e-05,0.032,0,0.8
8.496000e-05,0.032,0,0.72
8.497000e-05,0.032,0,0.72
8.498000e-05,0.04,0,0.88
8.499000e-05,0.032,0.0008,0.72
8.500000e-05,0.032,0,0.8
8.501000e-05,0.032,0,0.8
8.502000e-05,0.04,0,0.8
8.503000e-05,0.04,0,0.8
8.504000e-05,0.032,0,0.72
8.505000e-05,0.032,0,0.8
8.506000e-05,0.032,0,0.72
8.507000e-05,0.04,0,0.8
8.508000e-05,0.032,0,0.8
8.509000e-05,0.024,0,0.72
8.510000e-05,0.04,0,0.72
8.511000e-05,0.032,0,0.88
8.512000e-05,0.04,0,0.8
8.513000e-05,0.032,0,0.72
8.514000e-05,0.04,0,0.8
8.515000e-05,0.032,0,0.8
8.516000e-05,0.032,0,0.8
8.517000e-05,0.032,0,0.72
8.518000e-05,0.032,0,0.8
8.519000e-05,0.04,0,0.72
8.520000e-05,0.024,0,0.8
8.521000e-05,0.04,0,0.8
8.522000e-05,0.032,0,0.8
8.523000e-05,0.04,0,0.72
8.524000e-05,0.04,0,0.72
8.525000e-05,0.032,0,0.72
8.526000e-05,0.04,0,0.8
8.527000e-05,0.04,0,0.8
8.528000e-05,0.04,0,0.8
8.529000e-05,0.048,0,0.8
8.530000e-05,0.04,0,0.8
8.531000e-05,0.032,0,0.8
8.532000e-05,0.032,0,0.72
8.533000e-05,0.04,0,0.72
8.534000e-05,0.024,0,0.8
8.535000e-05,0.04,0,0.8
8.536000e-05,0.04,0,0.8
8.537000e-05,0.04,0,0.8
8.538000e-05,0.04,0,0.8
8.539000e-05,0.032,0,0.8
8.540000e-05,0.032,0,0.72
8.541000e-05,0.032,0,0.8
8.542000e-05,0.032,-0.0008,0.8
8.543000e-05,0.032,0,0.72
8.544000e-05,0.048,-0.0008,0.8
8.545000e-05,0.032,0,0.8
8.546000e-05,0.04,0,0.8
8.547000e-05,0.032,0,0.72
8.548000e-05,0.04,0,0.72
8.549000e-05,0.04,0,0.72
8.550000e-05,0.04,0,0.72
8.551000e-05,0.032,0,0.72
8.552000e-05,0.04,0,0.8
8.553000e-05,0.032,0,0.72
8.554000e-05,0.04,0,0.8
8.555000e-05,0.04,0,0.72
8.556000e-05,0.032,0,0.8
8.557000e-05,0.032,0,0.72
8.558000e-05,0.04,0,0.8
8.559000e-05,0.024,0,0.72
8.560000e-05,0.04,0,0.72
8.561000e-05,0.04,0,0.8
8.562000e-05,0.032,0,0.8
8.563000e-05,0.04,0,0.8
8.564000e-05,0.04,0,0.72
8.565000e-05,0.04,0,0.8
8.566000e-05,0.032,0,0.8
8.567000e-05,0.032,0,0.8
8.568000e-05,0.024,0,0.8
8.569000e-05,0.04,0,0.8
8.570000e-05,0.04,0,0.72
8.571000e-05,0.04,0,0.8
8.572000e-05,0.04,0,0.8
8.573000e-05,0.04,0,0.8
8.574000e-05,0.04,-0.0008,0.72
8.575000e-05,0.032,0,0.72
8.576000e-05,0.032,0,0.8
8.577000e-05,0.032,0,0.72
8.578000e-05,0.024,0,0.8
8.579000e-05,0.04,0,0.8
8.580000e-05,0.032,0,0.72
8.581000e-05,0.032,0,0.72
8.582000e-05,0.032,0,0.72
8.583000e-05,0.032,0.0008,0.8
8.584000e-05,0.032,-0.0008,0.72
8.585000e-05,0.032,0,0.72
8.586000e-05,0.024,0,0.72
8.587000e-05,0.032,0.0008,0.72
8.588000e-05,0.032,0,0.8
8.589000e-05,0.048,0,0.72
8.590000e-05,0.04,0,0.72
8.591000e-05,0.04,0,0.8
8.592000e-05,0.04,0,0.72
8.593000e-05,0.04,0,0.72
8.594000e-05,0.04,0,0.8
8.595000e-05,0.04,0,0.8
8.596000e-05,0.032,0,0.72
8.597000e-05,0.04,0,0.72
8.598000e-05,0.04,0,0.8
8.599000e-05,0.032,0,0.8
8.600000e-05,0.04,0,0.8
8.601000e-05,0.04,0,0.8
8.602000e-05,0.032,0,0.8
8.603000e-05,0.032,0,0.64
8.604000e-05,0.032,0,0.8
8.605000e-05,0.04,0,0.8
8.606000e-05,0.04,0,0.72
8.607000e-05,0.04,0,0.72
8.608000e-05,0.032,0,0.8
8.609000e-05,0.04,0,0.8
8.610000e-05,0.04,0,0.8
8.611000e-05,0.032,0,0.72
8.612000e-05,0.032,0,0.8
8.613000e-05,0.04,0,0.8
8.614000e-05,0.04,0,0.72
8.615000e-05,0.04,0,0.8
8.616000e-05,0.04,0,0.8
8.617000e-05,0.032,0,0.72
8.618000e-05,0.04,0,0.8
8.619000e-05,0.04,0,0.8
8.620000e-05,0.032,0,0.8
8.621000e-05,0.04,0,0.8
8.622000e-05,0.032,0,0.8
8.623000e-05,0.04,0,0.8
8.624000e-05,0.04,0,0.8
8.625000e-05,0.032,0,0.72
8.626000e-05,0.032,0,0.8
8.627000e-05,0.04,0,0.8
8.628000e-05,0.04,0.0008,0.8
8.629000e-05,0.04,0,0.8
8.630000e-05,0.032,0,0.72
8.631000e-05,0.04,0,0.8
8.632000e-05,0.04,0,0.8
8.633000e-05,0.04,0,0.8
8.634000e-05,0.04,0,0.8
8.635000e-05,0.032,0.0008,0.72
8.636000e-05,0.032,0,0.72
8.637000e-05,0.032,0,0.8
8.638000e-05,0.04,0,0.8
8.639000e-05,0.032,0,0.72
8.640000e-05,0.032,0,0.8
8.641000e-05,0.024,0,0.8
8.642000e-05,0.024,0,0.8
8.643000e-05,0.04,0,0.8
8.644000e-05,0.04,0.0008,0.8
8.645000e-05,0.04,0,0.72
8.646000e-05,0.04,0,0.8
8.647000e-05,0.04,0,0.8
8.648000e-05,0.04,0,0.8
8.649000e-05,0.04,0,0.8
8.650000e-05,0.04,0,0.8
8.651000e-05,0.04,0,0.72
8.652000e-05,0.032,0,0.72
8.653000e-05,0.04,0,0.72
8.654000e-05,0.04,0,0.8
8.655000e-05,0.04,0,0.8
8.656000e-05,0.04,0,0.8
8.657000e-05,0.04,0,0.8
8.658000e-05,0.032,0,0.8
8.659000e-05,0.04,-0.0008,0.8
8.660000e-05,0.032,0,0.8
8.661000e-05,0.032,0,0.72
8.662000e-05,0.04,0,0.72
8.663000e-05,0.04,0,0.72
8.664000e-05,0.032,0,0.72
8.665000e-05,0.04,0,0.72
8.666000e-05,0.04,0,0.72
8.667000e-05,0.032,0,0.72
8.668000e-05,0.032,0,0.8
8.669000e-05,0.032,0,0.8
8.670000e-05,0.032,0,0.72
8.671000e-05,0.032,0,0.8
8.672000e-05,0.032,0,0.8
8.673000e-05,0.048,0,0.72
8.674000e-05,0.04,-0.0008,0.8
8.675000e-05,0.048,0,0.72
8.676000e-05,0.032,0,0.72
8.677000e-05,0.04,0,0.8
8.678000e-05,0.04,0,0.8
8.679000e-05,0.04,0,0.8
8.680000e-05,0.032,0,0.8
8.681000e-05,0.024,0,0.72
8.682000e-05,0.032,-0.0008,0.8
8.683000e-05,0.04,0,0.72
8.684000e-05,0.024,0,0.8
8.685000e-05,0.04,0,0.8
8.686000e-05,0.032,0,0.8
8.687000e-05,0.032,0,0.72
8.688000e-05,0.032,0,0.8
8.689000e-05,0.032,0,0.8
8.690000e-05,0.04,0,0.8
8.691000e-05,0.032,0,0.72
8.692000e-05,0.04,0,0.72
8.693000e-05,0.04,0,0.8
8.694000e-05,0.04,0,0.8
8.695000e-05,0.04,0,0.8
8.696000e-05,0.04,0,0.88
8.697000e-05,0.032,0,0.72
8.698000e-05,0.04,0,0.72
8.699000e-05,0.04,0,0.8
8.700000e-05,0.032,0,0.8
8.701000e-05,0.032,0,0.8
8.702000e-05,0.032,0,0.8
8.703000e-05,0.04,0,0.8
8.704000e-05,0.032,0,0.8
8.705000e-05,0.032,0,0.72
8.706000e-05,0.04,0,0.8
8.707000e-05,0.04,0,0.72
8.708000e-05,0.04,0,0.8
8.709000e-05,0.032,0,0.72
8.710000e-05,0.032,0,0.72
8.711000e-05,0.032,0,0.8
8.712000e-05,0.04,0,0.8
